__label__Negative,@wgrzmarissa / Great. That'll make for a long adventurous commute! 
__label__Negative,"Gee, 4 1/2 hours of sleep is definitely not enough. It's going to be another tough day. "
__label__Negative,@RobertCastley can't quite see 'em from Barclaycard 
__label__Negative,is a single lady 
__label__Negative,boredd need 2 get redy soon cba tho 
__label__Negative,No 12-hour coma today. I had a nightmare that shook me awake. 
__label__Negative,@mesteras guess I can't ask you to help me find blue contacts then 
__label__Negative,@QueenSerena1 just keep trying to upload it babe... it will upload...sometimes you need to try at least a dozen times..i know 
__label__Negative,@Sixxjohn I'm the worst I know  but I'll be back soon
__label__Negative,Missing the football tonight due to work. Not looking forward to later. 
__label__Negative,"Ugh, I need a bigger ipod. Like seriously "
__label__Negative,@iCoopers You tease  But thank you 
__label__Negative,NAB didn't pass on the cut. I wonder what ANZ will do now. 
__label__Negative,@westy154 Me too   I don't do suits.  I look like I'm in fancy dress.  Especially with shoulder pads.
__label__Negative,Nambu getting some good reviews as an alternative to TweetDeck - sadly Mac only 
__label__Negative,@pgreenbe I agree. But I hope u'll pardon my technology colored glasses while I learn the ropes of mgmt &amp; strategy.  It was top of mind
__label__Negative,12:20 i don't know what to do 
__label__Negative,Postponing my trip to Kenya. G/F going to TZ for training for a few weeks 
__label__Negative,Very concerned to see cyclist had been knocked off bike at bottom of North Walls.   Very much hope they will be OK.
__label__Negative,"Fellow Philip Glass lovers, have you seen  this? (+ he's in concert @ Miami U next Wed but I'm  speaking somewhere   http://bit.ly/9BdqX"
__label__Negative,awake...cannot go back 2 sleep &amp; its still snowing outside....wondering am i going 2 b able 2 go n e where 2day 
__label__Negative,"@africana oh noooo  i hope you're ok, what did you eat? &lt;3333"
__label__Negative,@dailycomplainer    I'm sorry... if I didn't have to pay 450 for rent I would be going lameeeeee
__label__Negative,"I bought an iPhone 3g off eBay like 2weeks ago, still hasn't come "
__label__Negative,@PD78 I was being nice. Poor you....hope you feel better soon 
__label__Negative,"@tbrd damn it, Craig can;t make it "
__label__Negative,I'm too sick from my meds to even stand  FML
__label__Negative,"@marshmallowpie luckily not, lot of devastation there, very bad situation "
__label__Negative,@CassieFX You a lost cause girl  ;)
__label__Negative,"@Tittch Big hugs, I hope everything goes peacefully "
__label__Negative,Ack everybody's talking about Krispy Kreme. And I have a tooth ache right now. 
__label__Negative,"Dinner was gross. Took forever and tasted like dog food. It was probably nice, but i hate food. "
__label__Negative,Fuxing homework 
__label__Negative,@HarrietPenguin Very jealous! Seeing him later this year at MEN but won't be the same as a little gig 
__label__Negative, AFI are not at reading til sunday this sucks !!!!!!!!!
__label__Negative,@EmeraldDiscount That's fine. Not sure about forecast though 
__label__Negative,@avalanchelynn habanero.... hot hot hot.... hard to find here in Australia 
__label__Negative,what to do 
__label__Negative,"I hate coming in early, throws me right out with lunch. Been hungry for the past two hours - 40 minutes still to go. "
__label__Negative,"mmmm chocolate cupcake.... This is all Lorraine Kelly's fault you know, her and her cakestand full of cupcakes.. I'm getting hooked "
__label__Negative,"@edibow haha, I have snot power too......1 week and counting! "
__label__Negative,Whats up with the world? why do ppl decide to shoot others?  watching the news is so depressing
__label__Negative,@Ayla_F I'm not so sure anymore 
__label__Negative,"@doqtu84 too much flash, and the guestbook is outdated "
__label__Negative,too many updates on twitter... not able to follow everything 
__label__Negative,"I am in a situation to write internals, but will have to write DMW "
__label__Negative,want to go into town but don't really feel like walking down their on my own 
__label__Negative,Got a really bad throat  Gonna see if we've got any yoghurt in.
__label__Negative,@LPetersson pls pls PHOTOS!  IÀ_m not gonna sign up to Facebook just to see photos.  Put them on Flickr or something! 
__label__Negative,Good morning at work  don't wanna be there fuckit another day another dollar!!!
__label__Negative,@mokshjuneja  A good movie (premier) would cheer me up!
__label__Negative,@DonnaNBC4 there were actually 2 blankets.  Out of control!  Poor guy 
__label__Negative,has a bad head 
__label__Negative,@ZeenaV Sims 2 shut down on me again. 
__label__Negative,"@spaulds1 Hey , I'm good thanks , just had lunch  hehe , it's noon overhere ( Belgium ) and it's raining "
__label__Negative,"@fallbrooke Eric, get a twitter! Lol and sorry about your teeth...  why are you getting them out? Dentists will do anything for money...."
__label__Negative,"my thoughts and prayers go out to the people affected in the earthquake, Italy "
__label__Negative,I heard somebody is going to be killed off of CSI NY!!! NOOOOOO  so sad
__label__Negative,eating cold dinner 
__label__Negative,"@philipjohn I know what you mean, we didn't have the drop down to start with, but were getting complaints. I can't win "
__label__Negative,@Schofe I feel so sorry for the women that lost her husband to those disgusting thugs! Hearing her story made me cry 
__label__Negative,"gets kinda annoyed for no apparent reason  off to do some religion homework, then some english D:"
__label__Negative,"STILL reconcilling bloody key deposits,craving hot beaches, and blue sea's my baby and me sitting under palm tree's! Not gonna happen! "
__label__Negative,I'm not in mood+situation to write internals but will have to write DMW tomo 
__label__Negative,@BigB3n lots of imitations too! 
__label__Negative,@MagicBartender Heya. Aww I missed PS. I didnt see your tweet until now. 
__label__Negative,@weblivz What a boot. I would have demanded one stinking scone from her mighty haul 
__label__Negative,"its morning. way too early. way too little sleep. really dragging myself to the gym, and I don't have my mp3 player. this is gonna suck. "
__label__Negative,@heidimontag can't wait for your album.. yay! but i want it now  when will it be out ?
__label__Negative,"following some twitter accounts that report on earthquakes. situation in Abruzzo, Italy, is not good.180 dead. photos http://ow.ly/2fRj "
__label__Negative,"i need a better tweet from russ, mine was just an answer to a question and not ACTUAL love "
__label__Negative,Got to get appointment for ultrasound  Doc didnt pick up on it until blood tests as normally prob for obese peeps....and well Im not.....
__label__Negative,is job hunting again... dont want to but i'm too unhappy at work. been there too long n need to leave n do something i enjoy.  
__label__Negative,Oh no the weather has turned bad. 3m seas predicted for tomorrow. This could cause a real problem  hopefully the prediction is wrong
__label__Negative,I am responsible for extreme tree murder 
__label__Negative,"off to go play some badminton, then walk grandads dog, then back to revising!!!! "
__label__Negative,@KankzXD My headphones died  I miss them. Earphones are just not good enough!
__label__Negative,the retr bar quiz is hilarious. done it twice and come last both times  the guy from behind the bar gave me his number!
__label__Negative,@Shadez err the storm has ended. not sure who's been devastated more 
__label__Negative,"@quartzgirl6 go to bed, I wish I could, I'm still at work "
__label__Negative,work is like PULLING TEETH today 
__label__Negative,@bradiewebbstack haha damn you now i want jelly beans 
__label__Negative,"Why is everything biting me?  First the hamster, now the cat "
__label__Negative,Can't use Twitter with my phone 
__label__Negative,"@lucy_moore93 HaHAH lol, ignoring definately does not work.. cause they end up jus pissingannoying u more, well ive found that anyway "
__label__Negative,It's depressing to start your day knowing you're not coming home until tomorrow night.  
__label__Negative,Day is frantic - being shotgunned with lots of work requests all at the same time - running out of hands 
__label__Negative,"I have had 2 days of TV control, and there is damn near nothing worth watching "
__label__Negative,"@mellalicious haha no, she isn't here unfortunately  this is the one person in the house who isn't cool."
__label__Negative,"@miketually @DanLees  I wish people would stop doing stupid things like that! I leave mine on 365, I guess that proves the opposite "
__label__Negative,Seriously beginning to hate this entire 'get up and write' routine. Wish the essays could all just be over with 
__label__Negative,"@jobeaz damn, sorry I missed it... But I'll be in Brisbane until Thursday night "
__label__Negative,P.s. @MichaelHenry hosed me down with gasoline 
__label__Negative,@mikefoong Too troublesome to have two Twitter accounts. 
__label__Negative,I want a new laptop.  HP TX2000 is the bomb. :| Who knows how much it is? IM me: gabbehhramos@yahoo.com
__label__Negative,Think i need some chocolate or cake or something to try and get me out of this foul mood 
__label__Negative,"Wow, I am so going to say this in a sarcastic manner,&quot;Friend, you rock.&quot;. I'm appalled, but kind of expected it. "
__label__Negative,going to work.  
__label__Negative,Stuck in a Faraday cage today 
__label__Negative,"wish I could think of some fundraising tips that are JustGiving related, altho fundraising not going so great tbh. Am v depressed "
__label__Negative,@trendbuero Hey that was fast! Kudos ;-) The tinyURL you use is unfortunately broken 
__label__Negative,"@mcjo_standfree Yeah, they're gonna cut off a nostril!! :O Poor little love, it won't help his looks any! "
__label__Negative,@Narelle_NZ ouch they can be a pain  get them at work with the bag tags and boarding passes at time ...
__label__Negative,No sign of camera in todays post ... hope it arrives before the long weekend 
__label__Negative,Trying to work up the energy to get out of bed to get ready for work.  Only slept about 3 hours last night.  
__label__Negative,Ako sa lahko a lacno dostat ku knihe Normana Fairclougha Analysing Discourse? 
__label__Negative,Hungry - and all I've got is a bag of crisps  Looking forward to dinner tonight.
__label__Negative,@tracymacy  thanks hun. My appointment isn't until 2pm but we have to travel an hour to get there. I hope you're feeling better soon 
__label__Negative,why are people to cruel and rude 
__label__Negative,"not much, keen for the weekend though aye.. though weather isnt lookin great for Sat/Sun "
__label__Negative,is pretty sure she is sick! 
__label__Negative,No frickin way! http://tinyurl.com/3xzzcb How come I've never heard of this before!!! Maybe it's been canned  Scared just by the vid.
__label__Negative,Tossed and turned all night long cos my back is damn burnt  Youch!
__label__Negative,im sick  at home  alone 
__label__Negative,@jimmybc Trouble is I'm still with them 
__label__Negative,"@pezholio ah, likewise; had the pleasure of having a packet of stuffed vine leaves explode all over me though "
__label__Negative,feeling inspired to do a number of things..to busy to do them though  creative outlet needed.
__label__Negative,"@nikkiwoods me thinks it's a bust 2day, we're to late, we overslept  But I can still keep u entertained w/o the perving lol"
__label__Negative,Guy with laptop hasn't showed. What a feckin' waste of time 
__label__Negative,Ordered our new washing machine to replace the broken one. Another À_350 lighter now  it is an 8kg one though!
__label__Negative,torrents are taking foreverrrr. why is it so slow  fuck you youtube for halting my tv watching.
__label__Negative,@jamieharrop You a fan of Ross Noble? He once picked on me for a WHOLE performance here! I was the 'Awakeners Girl' according to him 
__label__Negative,is aching all over... 
__label__Negative,"totally pissed away her day doing nothing! Gawd, now I'm behind "
__label__Negative,It looks like winterrr. 
__label__Negative,@KimmaJ  thats no good Kimma... what kind of sick do you feel?
__label__Negative,still in the office 
__label__Negative,Oh my God I am in so much pain.... off to lay down and take more Oxycodone. 
__label__Negative,Who gets up at 6am?!  My teacher wife   And me apparently to work on StatEasy's AlphaLabs application!  Woot!
__label__Negative," I dislike this immensely, i lol at the fact I can spell immensely... thank you Lauren haha"
__label__Negative,@ChristyDH I watched that on TV at the time and was disappointed with the performance of &quot;Some Riot&quot; compared to the original record 
__label__Negative,@Tamarzipan dunno...just my mums card...my mum didnt buy me it.... 
__label__Negative,i'm at work... and i'm sad cause it's gonna rain when i take off... 
__label__Negative,my last night in Japan...I will miss it so 
__label__Negative,Family took Rumzi to Spring Creek in Mansfield for his 32nd bd!  Can't find my glasses for reading.  
__label__Negative,"what a fantastic week end -- did some plumbing -- didn't work, fitted a touch panel --- broke it "
__label__Negative,Where's my mail? 
__label__Negative,innocent not so innocent 
__label__Negative,wants gtalk on my phone..  haha.
__label__Negative,is so late today. 12mn pa ako mkakalabas ng office  http://plurk.com/p/n14tz
__label__Negative,@Sheamus and the dont do 3D 
__label__Negative,@Schofe Ask him why no-one is following me...LOL..I feel very unloved and lonely 
__label__Negative,@klariza that's awesome! I love having stuff to look forward to but I don't have much in the near future 
__label__Negative,so friggen jealous of sarah. BRADIE WEBB WAS TALKING TO HER! 
__label__Negative,"@plaguebringer IM GONNA WAND YOU TO DEATH. Makes me want to roll a mage rofl  also, http://www.youtube.com/watch?v=XclDFI02X-Q"
__label__Negative,2 more days till i can sleep in all i want. Man these 2 days are going to go by slow. 
__label__Negative,school time  ugh.
__label__Negative,Actually my phone was supposed to be on silent but it chose not to be  Dumb phone
__label__Negative,@aussie_ali Aww - you break my heart 
__label__Negative,"I am going to be in the flight from hell-back of cattle class, lots of screaming kids under 5. "
__label__Negative,ate all the fruit tingles. 
__label__Negative,@nickynocky Yeah they've got you every which way 
__label__Negative,"@ginoboi  oh..i HATE you for getting to watch Slumdog this early  me, i have to wait for the actual day it's coming out "
__label__Negative,"@JohnPeel haha yeah that is the most ad could manage!! this is hell were bloody brilliant, crowd turn out was pathertic though "
__label__Negative,"@ivyclark - the name was ironic when first used (10/2/04), and it stuck (now over 5 years later). Of course, all irony is lost in time "
__label__Negative,I find my book in the food books section and not the photo section because it has some recipes  I'm not happy
__label__Negative,@richiejape We can expect more of that txt speak when the txt message levy comes in 
__label__Negative,@MissNixs Lol. Sounds like your search was unsuccessful 
__label__Negative,*yawn* time to get ready for school 
__label__Negative,Just wondering how much more hotter Chennai is gonna get in May! 
__label__Negative,Don't leave your car unattended in Carrick - wankers will break your wing mirrors. *SIGH* more car repairs 
__label__Negative,Surprised by the new Eminem song... don't think he should have gone for comedy again  maybe it will grow on me
__label__Negative,"oh gosh, messy hair "
__label__Negative,I think its dead 
__label__Negative,spring cleaning today 
__label__Negative,kevin has suddenly realized that all his cds are suddenly not where they should be! where the heck have they gone?!? 
__label__Negative,"SNOW?  ugh go away, I miss the warmth."
__label__Negative,"@danfairs cheers dan, is for a Notes developer at the university. 3 hour lunch break now "
__label__Negative,my back is so sore!  poor me! (this is the part where u give me lots of sympathy)
__label__Negative,is seriously freaked out...fuzz! 
__label__Negative,@margoble I MISS YOU! 
__label__Negative,@BonjourVous yeah I know  ... sometimes I feel like the world its coming down
__label__Negative,"in makeup and hair  why does mother nature hate me? my tummy hurts, im falling asleep, and its rainy!!! im exhausted,"
__label__Negative,still feeling almost entirely overwhelmed by an uncomfortable desire for swift and violent revenge 
__label__Negative,is off to work. Three more days 
__label__Negative,Tdy school was rly boring. 6:31pm I was hoping it'd be 3pm so I could use the lapt longer...  Time passes rl fast.
__label__Negative,@bradiewebbstack   come to Perth?  soooooon.  pleaseee. 
__label__Negative,"I am hunting for my adios tablets and cant find them anywhere. Must go out, but cant be arsed. "
__label__Negative,"@jphni20 Thanks, I have that one myself - haven't had time to look at it yet though  Sounds like I should!"
__label__Negative,Keri Hilson - Tell Him The Truth.. Makes me cry 
__label__Negative,Can't shake the pins and needles out of my hands 
__label__Negative,@BonjourVous ands its curious how watching the news can bring you down 
__label__Negative,Got better at Vegas 2 today! &amp; had a blast w/everyone tonight! sucks that chick was talkin trash @ the end  watevs yo
__label__Negative,Has woken up late and wasted some of the day! 
__label__Negative,just back from asda with my sons girlfriend. going to see dad in hospital later 
__label__Negative,Drowned in work... 
__label__Negative,@Mandy_Howerton aw that's no good. Dallas is a thumbsup though. I used to live in Austin. I miss it so badly. 
__label__Negative,"Jeez! today is gona be the longest day in bloody history sat here, "
__label__Negative,as much as TPG disgusts me they are butt cheap 
__label__Negative,"Miley cyrus says: in makeup and hair  why does mother nature hate me? my tummy hurts, im falling asleep, and its rainy!!! im exhausted..."
__label__Negative,Had another amazing night with Tyler :* now off to work .... gotta make coffee for the early birds 
__label__Negative,says Busted songs make me wanna pick up the guitar again. Boo to broken strings.  http://plurk.com/p/n15j4
__label__Negative,And lost my next tennis round 
__label__Negative,decorating  then tescos ( then maybe COD4 
__label__Negative,FFS.car wouldnt start. AGAIN. So I cant get to the doctors now   bad timesss
__label__Negative,Up and ready to workout but trainer called and sai we will meet tonight. Thought I had a day off. I was wrong 
__label__Negative,@Inertia09 and I'm up for the day 
__label__Negative,"@tangledtara ha what a good idea, methinks I need to do some proper exercise and stop eating so many sweets, no more dip-dab saturday "
__label__Negative,"Bah, annoyed I can't go running with my fractured sternum. Probably another 2 weeks before I can. Will miss the next fell race "
__label__Negative,@kymhuynh hahaha yeah I laughed all the way until the end when he was sick 
__label__Negative,Going deaf in my right ear. Too many feedback squalls at soundchecks.  In with the earplugs
__label__Negative,finally broke my exercise bike this morning   urgently need a new one...hoping to pick one up at lunchtime!
__label__Negative,63.15 quid for a rear wiper arm for our car. Thats not including the wiper blade either... 
__label__Negative,has a cold 
__label__Negative,Eeek! Seems I'm looking for a new job. Just been told my office is closing  
__label__Negative,soo tired but i gotta do homework  sadface
__label__Negative,"@squink Oh yay, that means I'll get here soon. &gt;_&gt; I never used to suffer but each year it gets worse "
__label__Negative,is working.  Lee is making me.  Boooo.    Big mean Daddy is being harrassed by cute sweet boy.  Send blue things to distract him.
__label__Negative,Gunna do some much needed revision  wish the sun would come out!!!...
__label__Negative,the battery for the mouse broke.     i hate using the laptop touch paddd.
__label__Negative,@1indienation I wish  for now I'll read it the way Jane Austen wanted her zombie tale read. Good ole ink and paper
__label__Negative,Had the best night in Letterfrack!;) lol suffering now tho  thank goodness richard's makin pancakes!!! Onto Galway city later  x
__label__Negative,"seems to be coming down with a cold, which might help to explain the poor sleep "
__label__Negative,want my licence back 
__label__Negative,is thinking how short are the Easter Holidays even before starting 
__label__Negative,"Can't sleep because my hunny isn't here with me.  I know, it's mushy. Lol"
__label__Negative,time to go out.. doesn't look very nice out there though.  xx
__label__Negative,Ive lost my new car smell 
__label__Negative,@SeanGolan  job? what job? and what is PIRG? and does this mean we won't get proper Fetus Tme over a bud light keg after our graduations? 
__label__Negative,My Buds from Oregon are going back home today!! 
__label__Negative,says ayaw magload ng Pet Society haymsad  stupid office computer http://plurk.com/p/n1623
__label__Negative,"@zamon And there was me thinking at least it got you some time off work  Still, I'm sure you have more peace and quiet to work at home."
__label__Negative,There is a tame pigeon sleeping on my BBQ outside near the doorway of my house that keeps returning everyday! I don't want it here 4ever 
__label__Negative,back at work.... and not in the mood 
__label__Negative,@bradiewebbstack aww porr mr sock  he just wants a shower  get my invite? hope u can come along  xx
__label__Negative,@jessielynne  aww that is so sweet! I wish I lived in chicago   I wanna help!
__label__Negative,@bradiewebbstack aww wish u talked to mee...might get upset now 
__label__Negative,my right nipple is sore 
__label__Negative,it's summer in the Philipines and I have tons of work...no summer for me this 2009 
__label__Negative,Another day!!! same as the days gone!!!! same as the days to come!!! 
__label__Negative,has to do coursework today 
__label__Negative,"@mileycyrus dude, I have to go on a 4 mile run in cold ass Boston after waking up just now. This sucks "
__label__Negative,"mum, where r u? your beloved children r hungry and starving at home  @superfluidstate"
__label__Negative,just fired up the laptop to &quot;failed to connect to services&quot;  same as last week. Looks like rolling back to Vista till RC 
__label__Negative,@rdf_pr msu lost it in the first ten minutes. Maybe even the first five. Congrats! 
__label__Negative,Enjoyed Wrestlemania and would much rather be at home then being stuck at work 
__label__Negative,Mornin! Babes hella pissed/hungry! Op. In 2h No food since 9pm! Feel bad fully dug empty can outta recycle lookin @ me like wats good!?! 
__label__Negative,@dastevens I'm so sorry  I hope you feel better soon!
__label__Negative,Off to get ready for work 
__label__Negative,Awww maaaaan its a beautiful day 
__label__Negative,Cant watch @twitchhiker as streaming banned at work  Hope someone records as MP4 and can email it to me!
__label__Negative,@askheyshiv you and me too 
__label__Negative,"Cutting grass with dad, hayfever "
__label__Negative,"Grandad doesn't know what to do with himself, Mam can't stop crying, I can't occupy my mind... Poor Gran, Goodbye "
__label__Negative,Watching Buffy   /sob... Is sad...
__label__Negative,I have to be a responsible adult? ... Aw man. Now I know how Tyra feels. 
__label__Negative,Slept too late to go run this morning.  
__label__Negative,@AbbieLeona_Ox Liverpool. Don't get me jealous  going to london on thursdaiii 
__label__Negative,Fed up. Stir crazy. Bought lovely new clothes lst wk and haven't even got them out of the bag. 
__label__Negative,@bethanjenkins check out #pman all kicking off in Moldova. Hope people ok 
__label__Negative,"@MechaMorgan I have to save my shekels for the weekend, plus I have a tonne of work to do. Once again, responsibilities ruin everything. "
__label__Negative,I really wish I could sleep 
__label__Negative,@pyroroux  your mean
__label__Negative,@robertvrabel Oh no! I hope everything turns out alright! That does not sound like an easy fix 
__label__Negative,I only seem to own black tops wtf 
__label__Negative,I miss the chai latte from Expresso House 
__label__Negative,i suffered from writers block the entire day yesterday and then after midnight ideas started hitting me and i havnt yet been to sleep  :O
__label__Negative,5:37 and I am up. Oh my god 
__label__Negative,"@zzap What do you mean someone will &quot;finally&quot; love you? I love you, and have for a long time. "
__label__Negative,@horrorhannah Sounds ace. I want to go back to uni. 
__label__Negative,wow i feel like crap 
__label__Negative,It should definately not be snowing outside! 
__label__Negative,"@Mummyofmany You'll get another when the petition closes in Nov - some type of an answer, but don't expect too much "
__label__Negative,going to the Dr with Anthony today..im sure the news wont be great   his icd has gone off numerous times...
__label__Negative,My xbox360 died! I have no stress relief  How depressing... and in the middle of moving to a new apartment! UGH! Someone cheer me up.
__label__Negative,My eyes are burning 
__label__Negative,"@sasha_saliego here for a pesticide trng, region said it would b less expensive to have it here than in SF. Would rather b in SF tho. "
__label__Negative,"on my way to sales training, really don't wanna i want learn, but i'm afraid i have to "
__label__Negative,@aaamyzing well I hate alabaster 
__label__Negative,"Mornin twitterlings! I am tired. Don't want 2 get out of bed, but must catch earlier train "
__label__Negative,Stop making me do things! I'm so tired! 
__label__Negative,Has been swimming this morning to help with back ache only then we walked into town and it hurts again 
__label__Negative,"Just woke up, I'm freezing and everything hurts. This is not good. "
__label__Negative, just 
__label__Negative,is doing her dreaded assignment 
__label__Negative,"woke up in a pile of blankets, and didn't want to leave it. "
__label__Negative,@LFCTV where can I buy FOAR if I'm in Russia? HMV and iTunes do not sell to Russia 
__label__Negative,@jmcesteves  I need something to help me transcribe several hours of interview during Summer time
__label__Negative,@chainsawchelsea  i didnt; know this  d bag had your sets! i wanted new chelsea to dream of 
__label__Negative,"i'm seeing my cousin from Canada for the last time today before she goes back     sad times,need cheering up"
__label__Negative,"@mr_flibble08 yeah, sad times "
__label__Negative,@aplusk apparently citizens of Brunei don't have to pay taxes. sadly the only way to become a citizen of Brunei is to be born there 
__label__Negative,Cant find a laptop thats reasonably priced and has good editing software. May have to save for a few months 
__label__Negative,"I'm having some trouble partitioning my external hard drive, i cant get it the way i want it.. "
__label__Negative,it's raining 
__label__Negative,I'm back in the world.  Funeral was sad. 
__label__Negative,"@SarahNicholas poor you, I once asked for pale pink streaks - came out like Ronald MacDonald - wore hat for weeks, horrible experience "
__label__Negative,"gosh, looks like i'm housebound for the next wee while. this is horrible "
__label__Negative,school  whats up with this snow?
__label__Negative,@ringworm I wanna chill 
__label__Negative,Grrrrr its snowing  i hate it when its cold!! It sure doesnt feel like spring
__label__Negative,rainy day.  so bad. (trying to make my hair look great -_-
__label__Negative,ARRRRRRGH.. I haven't saved THAT file! 
__label__Negative,I had only 3 hrs of sleep  now i have to function! my knees r so weak! I REALLY HOPE YOU HAVE A GOOD PLAN!!!
__label__Negative,TweetDeck crashed again  I don't think it likes Vista64
__label__Negative,@Tiredofbeinsexy i haven't tweeted at you in forever 
__label__Negative,"tried to land a front flip, I couldn't do it "
__label__Negative,"@ipathia I totally adore cats, I have 2 males and a female. We recently lost our kitten female. She disappeared (7wks now) "
__label__Negative,Can't sleep  I close my eyes and all  I see is work and a billion ideas moving in all directions.
__label__Negative,@k_austin awe  double today and thursday? damnnn girl. gotta love regal minimum wage pay.
__label__Negative,@mileycyrus aww I feel u u just woke up for school  hopefully I'll meet u today hah &lt;3
__label__Negative,taids ZB! str??i atpaka? beidz?s PedS?de. uff! fucking thing 
__label__Negative,Why is 8*800mtrs @ 6:19  pace harder than a 22 mile? 
__label__Negative,"@sazzle84  Please dont do that, i'll be good..... honest"
__label__Negative,Im still waiting for my Phone  x
__label__Negative,Long live my xbox 360. The red ring of death has finally overcome it. 
__label__Negative,"Showered, packed, and off to hang with my boys before breakfast and departure. I don't wanna leave "
__label__Negative,"Woke up about 3 hours later than I had intended- the joys of staying up to watch a basketball game in the US, which my team lost. "
__label__Negative,@esarakaitis there is no link 
__label__Negative,"@Aneeqah Only a pleasure... Someone had better have come brownie joy, and it ain't going to be me  Pigging out vicariously through you!"
__label__Negative,is awake and shouldn't be 
__label__Negative,"@loseitfatboy good, yea had that same issue last night. Way overloaded. Can't complain saw you smoked your camera "
__label__Negative,Parra was...quick. didn't spend much time shopping  she came all the way to westmead just to take me to parra. how nice.
__label__Negative,"dropped my long suffering ipod, 5 years or so of original Ipod mini, but now he's a gonner! "
__label__Negative,isn't sure how much she will use this: blocked at work 
__label__Negative,"@leawoodward Quite possibly - though with the cat, its more of a slang phrase to describe his defiant behavior   http://bit.ly/189FQI"
__label__Negative,finally home. rawr so much work to do 
__label__Negative,...with nothing but your t-shirt on 
__label__Negative,not a good moment for my e-mail to stop working 
__label__Negative,"Today I wear Ian's hoodie. I'm tired, my allergies are acting up, and it's like musical all over again. "
__label__Negative,is the worst girlfriend in the universe! 
__label__Negative,"just watched digital spy awards, diana vickers could have won one "
__label__Negative,@StephenHynds  - You and everybody else. The hard part is getting someone to pay for the extra effort of not stuffing the GAC  #spbpuk
__label__Negative,"my mighty mouse,is no longer so mighty. itÀ_s getting strange.  oh,apple - whyyyy?!"
__label__Negative,Has just finished work for the dae and is now typing this @ the internet kiosk in centralworld. Can't wait to go home on wed 
__label__Negative,@bekibutton Its very tough isn't it I'm virtually picking people up and shaking them to get every penny out! V stressful 
__label__Negative,Has to go to work without Ninja Luke  how sad
__label__Negative,"@JohnGreenaway o that's fantastic. i hate timesheets, but they are forcing me to do them now "
__label__Negative,"@rowandaze Aw hon,   Have some extra pixie dust from me."
__label__Negative,my tv husbands rick and grimmy are doing freshly squeezed this week not me  waaahhh! HI GUYZZZZ
__label__Negative,@mileycyrus awe I feel u i just woke up for school  hopefully we both have a better rest of the day.. &amp; I hope that includes meeting u lol
__label__Negative,good mornin every1. All yall talked bout snow &amp; I dreamt it snowed here. lol  how disapptin when I just woke up. I have 2 go 2 work now. 
__label__Negative,"Going out for lunch with mum, but I feel very sick and don't want to eat "
__label__Negative,@Bobzilla I have 18 planted and another 18 on the way. Its the potatoes I think I have overdone  time will tell.
__label__Negative,is feeling ill today 
__label__Negative,"@makethingstalk I used to love league, back when I was a lad in Wigan it was pretty much compulsory. Then was forced to play Union "
__label__Negative,i think the chem and applic tests tomorrow are going to rape me 
__label__Negative, srsly I understood you first time. I was just think of the answer for 1.5 seconds. Repeating in &lt;English just pissed me off.
__label__Negative,is cleaning  wishing she could raise the rest of the money she needs for her wedding dress..
__label__Negative,@rosskie  Not really sure 
__label__Negative,HATES Othello and needs 5 language features + effects by tomorrow 
__label__Negative,"waiting for work to end, and wanting to go see my wife. been working 6 days now "
__label__Negative,damn tha last message didnt work 
__label__Negative,@bethanie niiiiiiiiice.  I'd give it a shot.. if I could find blueprints for B5 
__label__Negative,I hate waking up in the middle of the night for no reason 
__label__Negative,wants sum food 
__label__Negative,Anyone got any tips for a sore throat and swollen glands? lemsip is just making me ill 
__label__Negative,Oh Boy.  I get to got to the field tomorrow.  Small planes are no fun.  
__label__Negative,@worrallo lucky. &gt;_&gt; I got up at 7:05am and I overslept by an hour. 
__label__Negative,"@GabrielBerlin thanks but aka-aki app for iPhone seems to be blocked by french operator bouygues telecom, it only works in WiFi "
__label__Negative,"explain how, jazmine got from http://is.gd/raX6 to http://is.gd/raWM.  perhaps im being elitist but its so disappointing "
__label__Negative,I just found out that Max Headroom wasn't really CG!  Just latex &amp; foam prosthetic makeup and a fiberglass suit. ... Like a Jackelope! 
__label__Negative,"@Maeny Hahah, same here. I dropped out after elementary school. But I can't move to the U.S. without high school graduation.  German. U?"
__label__Negative,@jun6lee Why so harsh? 
__label__Negative,@Nikki you're right - @innocentdrinks and Coca Cola seem like polar opposites in ethical terms  will Innocent become like Sunny Delight?
__label__Negative,M is the only thing I know like that back of my hand 
__label__Negative,mending my banjaxed back and watch daytime tv not fun 
__label__Negative,"Oh no,  more babysitting! I love how she springs this on me in the morning so I can't object to it "
__label__Negative,musicc&lt;3. confuseeed. 
__label__Negative,have got a slight hangover 
__label__Negative,"@Schofe Dunno who is there with you, but she's no Fern  "
__label__Negative,"@DeuceWT i am!!!!! then we gotta meet in Royal oak with some stylists for these shows... THEN we got a show tonight... man, ima be tired "
__label__Negative,"I am so sick from stress, gah, and I need sleep and it is all my fault "
__label__Negative,"@mattrs but its RED and yucky  i ordered a blue one which was pretty, and theyr not EVER getting any more in"
__label__Negative,"blehhhhhhhhh way to early , *feels like puking* "
__label__Negative,has a lot of shit to catch up on 
__label__Negative,@miraget  ...I just did laundry!   But now it's 7am.  Lame 
__label__Negative,@mileycyrus wow early start. I havent even been to bed yet. Hope your tummy feel better soon  love your aussie fan ;) xxx
